Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,Adjusted Proceeds,Proceeds Diff
Trades,Data,Order,Stocks,USD,AMZN,2023-07-21 13:57:21,50.0,130.478,130.0,-6523.9,-1.078,6524.978,0.0,-23.9,O,-6523.9,0.0
Trades,Data,Order,Stocks,USD,AMZN,2023-09-19 13:30:46,20.0,136.71,137.63,-2734.2,-1.0792,2735.2792,0.0,18.4,O;P,-2734.2,0.0
Trades,Data,Order,Stocks,USD,AMZN,2024-01-09 12:08:06,40.0,151.01,151.37,-6040.4,-1.09,6041.49,0.0,14.4,O,-6040.4,0.0
Trades,Data,Order,Stocks,USD,AMZN,2024-04-29 10:04:22,60.0,179.977,180.96,-10798.62,-1.09,10799.71,0.0,58.98,O,-10798.62,0.0
Trades,Data,Order,Stocks,USD,GOOG,2023-07-31 13:11:02,50.0,132.66,133.11,-6633.0,-1.078,6634.078,0.0,22.5,O,-6633.0,0.0
Trades,Data,Order,Stocks,USD,GOOG,2023-10-30 12:43:40,50.0,125.4882,125.75,-6274.41,-1.078,6275.488,0.0,13.09,O,-6274.41,0.0
Trades,Data,Order,Stocks,USD,GOOG,2024-01-09 12:06:49,50.0,142.445,142.56,-7122.25,-1.09,7123.34,0.0,5.75,O,-7122.25,0.0
Trades,Data,Order,Stocks,USD,GOOG,2024-01-31 11:43:12,30.0,143.738,141.8,-4312.14,-1.09,4313.23,0.0,-58.14,O,-4312.14,0.0
Trades,Data,Order,Stocks,USD,GOOG,2024-02-08 13:50:57,50.0,146.8,147.22,-7340.0,-1.09,7341.09,0.0,21.0,O,-7340.0,0.0
Trades,Data,Order,Stocks,USD,GOOG,2024-07-31 11:40:22,70.0,172.85,173.15,-12099.5,-1.09,12100.59,0.0,21.0,O;P,-12099.5,0.0
Trades,Data,Order,Stocks,USD,GOOG,2025-05-12 13:11:08,50.0,160.0,159.58,-8000.0,-1.0919075,8001.091908,0.0,-21.0,O,-8000.0,0.0
Trades,Data,Order,Stocks,USD,GPRO,2023-08-24 09:39:55,,3.9,3.81,-9750.0,-13.4,9763.4,0.0,-225.0,O;P,,
Trades,Data,Order,Stocks,USD,GPRO,2024-05-01 09:46:13,,1.8,1.86,4500.0,-14.11659,-9763.4,-5277.51659,-150.0,C,,
Trades,Data,Order,Stocks,USD,MSFT,2023-07-20 12:54:31,30.0,348.24,346.87,-10447.2,-1.0788,10448.2788,0.0,-41.1,O,-10447.2,0.0
Trades,Data,Order,Stocks,USD,MSFT,2024-01-09 12:08:59,20.0,375.615,375.79,-7512.3,-1.09,7513.39,0.0,3.5,O,-7512.3,0.0
Trades,Data,Order,Stocks,USD,MSFT,2024-04-22 12:23:11,10.0,399.0,400.96,-3990.0,-1.09,3991.09,0.0,19.6,O,-3990.0,0.0
Trades,Data,Order,Stocks,USD,NET,2023-06-01 13:30:35,100.0,70.8,69.65,-7080.0,-1.076,7081.076,0.0,-115.0,O,-7080.0,0.0
Trades,Data,Order,Stocks,USD,NET,2024-10-14 09:30:02,-50.0,95.0,93.75,4750.0,-1.2455975,-3540.538,1208.216402,62.5,C,4750.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-06-07 14:34:56,400.0,38.0,374.75,15200.0,-1.0784,15201.0784,0.0,-210.0,O,15200.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-08-04 14:32:12,200.0,44.9,446.8,8980.0,-1.0792,8981.0792,0.0,-44.0,O,8980.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-08-24 09:30:00,-200.0,50.2,471.63,-10040.0,-1.16242,-7600.5392,2438.29838,607.4,C,-10040.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-08-24 09:30:00,-300.0,50.2,471.63,-15060.0,-1.20363,-12091.0788,2967.71757,911.1,C,-15060.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-08-28 09:53:46,300.0,45.171,468.35,13551.3,-1.0788,13552.3788,0.0,499.2,O,13551.3,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-09-07 13:28:14,200.0,45.6,462.41,9120.0,-1.0792,9121.0792,0.0,128.2,O,9120.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-09-15 12:07:32,200.0,44.233,439.0,8846.599999999999,-1.0792,8847.6792,0.0,-66.6,O,8846.6,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-10-12 10:10:32,-400.0,47.5,469.45,-19000.0,-1.2362,-18042.9184,955.8454,222.0,C,-19000.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-10-17 11:45:07,200.0,44.348,439.38,8869.6,-1.0792,8870.6792,0.0,-82.0,O,8869.6,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-10-26 12:45:27,190.0,40.116,403.26,7622.04,-1.07924,7623.11924,0.0,39.9,O,7622.04,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-11-02 09:30:00,-190.0,43.374,435.06,-8241.060000000001,-1.14792348,-8665.02524,-425.113163,-25.08,C,-8241.06,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-11-09 09:30:03,-200.0,47.5,469.5,-9500.0,-1.1581,-8861.3492,637.4927,110.0,C,-9500.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2023-11-15 12:48:29,200.0,48.7,488.88,9740.0,-1.0792,9741.0792,0.0,37.6,O;P,9740.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2024-01-08 12:34:18,-500.0,51.23,522.53,-25615.0,-1.3224098,-21807.082,3806.59559,-511.5,C,-25615.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2024-02-16 14:46:16,100.0,73.6,726.13,7359.999999999999,-1.09,7361.09,0.0,-98.7,O,7360.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2024-02-20 11:32:12,200.0,68.41799999999999,694.52,13683.599999999999,-1.09,13684.69,0.0,206.8,O,13683.6,0.0
Trades,Data,Order,Stocks,USD,NVDA,2024-03-21 12:07:37,-100.0,92.051,914.35,-9205.1,-1.17207787,-4870.1796,4333.748322,61.6,C,-9205.1,0.0
Trades,Data,Order,Stocks,USD,NVDA,2024-08-06 12:27:51,20.0,105.3,104.25,-2106.0,-1.09,2107.09,0.0,-21.0,O,-2106.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2024-08-14 12:01:36,80.0,118.285,118.08,-9462.8,-1.09,9463.89,0.0,-16.4,O,-9462.8,0.0
Trades,Data,Order,Stocks,USD,NVDA,2024-08-19 15:59:55,-80.0,130.0,130.0,10400.0,-1.419616,-5888.872,4509.708384,0.0,C,10400.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2024-08-22 11:33:12,100.0,127.4,123.74,-12740.0,-1.09,12741.09,0.0,-366.0,O,-12740.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2025-02-10 13:47:15,100.0,134.2993,133.57,-13429.93,-1.095014,13431.02501,0.0,-72.93,IA;O,-13429.93,0.0
Trades,Data,Order,Stocks,USD,NVDA,2025-04-24 15:45:40,80.0,106.0,106.43,-8480.0,-1.093052,8481.093052,0.0,34.4,O,-8480.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2025-04-28 15:16:39,-80.0,108.0,108.73,8640.0,-1.36933648,-5577.625,3061.005664,-58.4,C,8640.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2025-04-30 09:30:01,80.0,104.5,108.92,-8360.0,-1.093052,8361.093052,0.0,353.6,O,-8360.0,0.0
Trades,Data,Order,Stocks,USD,NVDA,2025-04-30 13:43:50,-80.0,107.0,108.92,8560.0,-1.36691232,-5473.876,3084.757088,-153.6,C,8560.0,0.0
Trades,Data,Order,Stocks,USD,SE,2023-08-28 11:19:31,200.0,37.0,36.9,-7400.0,-1.072,7401.072,0.0,-20.0,O,-7400.0,0.0
Trades,Data,Order,Stocks,USD,SE,2024-08-13 09:31:00,-200.0,72.0,74.85,14400.0,-1.5625368,-7401.072,6997.365463,-570.0,C;P,14400.0,0.0
Trades,Data,Order,Stocks,USD,SPY,2023-07-17 12:45:30,10.0,450.3,450.84,-4503.0,-1.0796,4504.0796,0.0,5.4,O,-4503.0,0.0
Trades,Data,Order,Stocks,USD,SPY,2023-08-18 13:06:42,10.0,436.0,436.5,-4360.0,-1.0796,4361.0796,0.0,5.0,O,-4360.0,0.0
Trades,Data,Order,Stocks,USD,SPY,2023-08-25 14:45:37,10.0,439.9793,439.97,-4399.793,-1.0796,4400.8726,0.0,-0.093,O,-4399.79,0.0
Trades,Data,Order,Stocks,USD,SPY,2023-09-15 12:12:09,10.0,445.0,443.37,-4450.0,-1.0796,4451.0796,0.0,-16.3,O,-4450.0,0.0
Trades,Data,Order,Stocks,USD,SPY,2023-10-16 11:39:37,10.0,436.0,436.04,-4360.0,-1.0796,4361.0796,0.0,0.4,O,-4360.0,0.0
Trades,Data,Order,Stocks,USD,SPY,2023-11-02 15:19:17,10.0,430.4,430.76,-4304.0,-1.0796,4305.0796,0.0,3.6,O,-4304.0,0.0
Trades,Data,Order,Stocks,USD,SPY,2023-11-07 14:45:36,10.0,437.07,436.93,-4370.7,-1.0796,4371.7796,0.0,-1.4,O,-4370.7,0.0
Trades,Data,Order,Stocks,USD,SPY,2023-11-28 09:30:00,10.0,454.0,454.93,-4540.0,-1.08,4541.08,0.0,9.3,O,-4540.0,0.0
Trades,Data,Order,Stocks,USD,SPY,2023-12-21 09:30:00,10.0,470.98,472.7,-4709.8,-1.08,4710.88,0.0,17.2,O,-4709.8,0.0
Trades,Data,Order,Stocks,USD,SPY,2024-01-09 12:09:38,10.0,474.345,473.88,-4743.45,-1.09,4744.54,0.0,-4.65,O,-4743.45,0.0
Trades,Data,Order,Stocks,USD,SPY,2024-01-23 12:48:38,10.0,483.4395,484.86,-4834.395,-1.09,4835.485,0.0,14.205,O,-4834.4,-0.0
Trades,Data,Order,Stocks,USD,SPY,2024-04-08 13:49:13,10.0,518.7288,518.72,-5187.288,-1.09,5188.378,0.0,-0.088,O,-5187.29,-0.0
Trades,Data,Order,Stocks,USD,SPY,2024-04-30 13:06:30,-15.0,505.475,501.98,7582.125,-1.15883023,-6684.6194,896.34677,52.425,C,7582.12,-0.01
Trades,Data,Order,Stocks,USD,SPY,2024-08-01 14:51:57,-15.0,540.1,543.01,8101.5,-1.33820575,-6581.4124,1518.749394,-43.65,C,8101.5,0.0
Trades,Data,Order,Stocks,USD,SPY,2024-09-04 09:40:04,-10.0,551.3,550.95,5513.0,-1.25886433,-4451.0796,1060.661536,3.5,C,5513.0,0.0
Trades,Data,Order,Stocks,USD,SPY,2025-02-10 13:46:07,-20.0,604.791,604.85,12095.82,-1.461149136,-8666.1592,3428.19965,-1.18,C;IA,12095.82,0.0
Trades,Data,Order,Stocks,USD,SPY,2025-02-21 10:48:43,-20.0,606.4512,599.94,12129.024,-1.462155287,-8912.8596,3214.702244,130.224,C,12129.02,-0.0
Trades,Data,Order,Stocks,USD,TSLA,2023-10-23 13:02:53,30.0,216.3,212.08,-6489.0,-1.0788,6490.0788,0.0,-126.6,O,-6489.0,0.0
Trades,Data,Order,Stocks,USD,TSLA,2024-01-25 13:05:34,30.0,181.595,182.63,-5447.85,-1.09,5448.94,0.0,31.05,O,-5447.85,0.0
Trades,Data,Order,Stocks,USD,TSLA,2024-07-02 13:55:23,-60.0,227.025,231.26,13621.5,-1.51361509,-11939.0188,1680.967584,-254.1,C,13621.5,0.0
Trades,Data,Order,Stocks,USD,TSLA,2024-07-10 10:01:09,100.0,260.0,263.26,-26000.0,-1.09,26001.09,0.0,326.0,O,-26000.0,0.0
Trades,Data,Order,Stocks,USD,TSLA,2024-11-18 09:30:01,-50.0,340.68,338.74,17034.0,-1.61782727,-13000.545,4031.837173,97.0,C,17034.0,0.0
Trades,Data,Order,Stocks,USD,TSLA,2025-04-21 09:33:34,30.0,230.82,227.5,-6924.6,-1.0915042,6925.691504,0.0,-99.6,O,-6924.6,0.0
Trades,Data,Order,Stocks,USD,TSLA,2025-04-22 12:07:12,-30.0,241.0,237.97,7230.0,-1.31565616,-7800.327,-571.642656,90.9,C;P,7230.0,0.0
Trades,Data,Order,Stocks,SGD,C6L,2024-02-21 02:32:44,,6.69,6.67,-10035.0,-8.75052,10043.75052,0.0,-30.0,O,,
Trades,Data,Order,Stocks,USD,AAPL,2024-04-11 14:14:18,60.0,173.67,175.04,-10420.2,-1.09,10421.29,0.0,82.2,O,-10420.2,0.0
Trades,Data,Order,Stocks,USD,AAPL,2024-06-03 15:36:09,30.0,193.5195,194.03,-5805.585,-1.09,5806.675,0.0,15.315,IA;O,-5805.59,-0.01
Trades,Data,Order,Stocks,USD,AAPL,2024-06-21 14:03:25,-15.0,210.21,207.49,3153.15,-1.18826085,-2605.3225,546.639239,40.8,C,3153.15,0.0
Trades,Data,Order,Stocks,USD,AAPL,2024-07-02 13:59:12,45.0,219.745,220.27,-9888.525,-1.09,9889.615,0.0,23.625,O,-9888.52,0.0
Trades,Data,Order,Stocks,USD,AXP,2024-04-19 12:27:21,50.0,228.1416,231.04,-11407.08,-1.09,11408.17,0.0,144.92,O;P,-11407.08,0.0
Trades,Data,Order,Stocks,USD,CMG,2024-04-29 13:15:17,150.0,64.0222,3209.47,9603.33,-1.09,9604.42,0.0,25.08,O,9603.33,0.0
Trades,Data,Order,Stocks,USD,GOOGL,2024-07-24 11:58:52,60.0,172.66,172.63,-10359.6,-1.09,10360.69,0.0,-1.8,O,-10359.6,0.0
Trades,Data,Order,Stocks,USD,GOOGL,2024-07-31 11:39:32,-60.0,171.3205,171.54,10279.23,-1.412337624,-10360.69,-82.872338,-13.17,C;IA,10279.23,0.0
Trades,Data,Order,Stocks,USD,GOOGL,2025-02-05 13:20:20,50.0,190.769,191.33,-9538.45,-1.092507,9539.542507,0.0,28.05,IA;O,-9538.45,0.0
Trades,Data,Order,Stocks,USD,IBIT,2024-02-12 09:30:01,100.0,27.54,28.66,-2754.0,-1.09,2755.09,0.0,112.0,O,-2754.0,0.0
Trades,Data,Order,Stocks,USD,IBIT,2024-02-12 09:30:01,300.0,27.54,28.66,-8262.0,-1.635,8263.635,0.0,336.0,O,-8262.0,0.0
Trades,Data,Order,Stocks,USD,IBIT,2024-11-20 10:36:27,200.0,54.0,53.72,-10800.0,-1.100464,10801.100464,0.0,-56.0,O,-10800.0,0.0
Trades,Data,Order,Stocks,USD,IBIT,2024-11-21 13:00:02,-200.0,56.0,55.9,11200.0,-1.4760344,-5509.635,5688.888966,20.0,C;P,11200.0,0.0
Trades,Data,Order,Stocks,USD,IBIT,2024-12-18 12:59:06,100.0,59.575,57.18,-5957.5,-1.097848,5958.597848,0.0,-239.5,O,-5957.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-01-23 12:51:10,300.0,16.286666667,16.11,-4886.0,-1.635,4887.635,0.0,-53.0,O;P,-4886.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-01-26 15:57:43,-300.0,17.882,17.85,5364.6,-1.73606131,-4887.635,475.228939,9.6,C,5364.6,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-01 10:47:42,500.0,17.5,18.6,-8750.0,-2.725,8752.725,0.0,550.0,O,-8750.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-01 12:50:16,-500.0,18.6,18.6,9300.0,-2.896566,-8752.725,544.378434,0.0,C,9300.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-02 12:57:04,500.0,18.0,18.2,-9000.0,-2.725,9002.725,0.0,100.0,O,-9000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-05 09:57:41,300.0,17.4,16.64,-5220.0,-1.635,5221.635,0.0,-228.0,O,-5220.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-08 09:30:00,-300.0,18.66,21.58,5598.0,-1.73809656,-5401.635,194.626903,-876.0,C,5598.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-08 09:30:02,-500.0,18.8,21.58,9400.0,-2.897438,-8822.725,574.377562,-1390.0,C,9400.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-08 11:50:25,300.0,20.0,21.58,-6000.0,-1.635,6001.635,0.0,474.0,O,-6000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-08 12:03:30,-300.0,20.3,21.58,6090.0,-1.7423868,-6001.635,86.622613,-384.0,C,6090.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-12 09:56:00,-200.0,25.7,27.28,5140.0,-1.1710088,-5138.8289912,0.0,-316.0,O,5140.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-12 10:16:20,200.0,25.8,27.28,-5160.0,-1.09,5138.828991,-22.261009,296.0,C;P,-5160.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-12 10:18:10,200.0,25.65,27.28,-5130.0,-1.09,5131.09,0.0,326.0,O,-5130.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-12 10:19:01,200.0,25.505,27.28,-5101.0,-1.09,5102.09,0.0,355.0,O;P,-5101.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-12 10:30:20,-400.0,26.1,27.28,10440.0,-2.3434128,-10233.18,204.476588,-472.0,C,10440.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-12 11:01:43,400.0,26.9,27.28,-10760.0,-2.18,10762.18,0.0,152.0,O,-10760.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-12 12:32:28,-400.0,27.2,27.28,10880.0,-2.3472496,-10762.18,115.47275,-32.0,C;P,10880.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-13 09:32:32,400.0,25.1294,25.72,-10051.76,-2.18,10053.94,0.0,236.24,O;P,-10051.76,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-13 09:36:33,-400.0,25.62,25.72,10248.0,-2.34173856,-10053.94,191.718263,-40.0,C;P,10248.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-13 09:39:28,400.0,25.93,25.72,-10372.0,-2.18,10374.18,0.0,-84.0,O;P,-10372.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-14 09:30:02,-400.0,28.9745,29.41,11589.8,-2.35343906,-10374.18,1213.26656,-174.2,C;P,11589.8,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-14 09:34:44,400.0,29.005,29.41,-11602.0,-2.18,11604.18,0.0,162.0,O;P,-11602.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-14 09:37:05,-400.0,29.25,29.41,11700.0,-2.3544,-11604.18,93.4656,-64.0,C,11700.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-14 09:38:53,400.0,28.957,29.41,-11582.8,-2.18,11584.98,0.0,181.2,O;P,-11582.8,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-14 09:44:46,-400.0,29.25,29.41,11700.0,-2.3544,-11584.98,112.6656,-64.0,C,11700.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-15 09:35:31,400.0,30.09675,27.02,-12038.7,-2.18,12040.88,0.0,-1230.7,O;P,-12038.7,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-15 09:49:33,-400.0,30.3,27.02,12120.0,-2.3580624,-12040.88,76.761937,1312.0,C,12120.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-15 09:53:58,400.0,29.764,27.02,-11905.6,-2.18,11907.78,0.0,-1097.6,O,-11905.6,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-20 12:30:39,200.0,23.435,24.51,-4687.0,-1.09,4688.09,0.0,215.0,O,-4687.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-20 14:51:55,-200.0,24.5,24.51,4900.0,-1.168916,-5953.89,-1055.058916,-2.0,C,4900.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-21 10:15:14,400.0,23.315,22.9,-9326.0,-2.18,9328.18,0.0,-166.0,O,-9326.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-22 10:00:45,-400.0,24.0,24.56,9600.0,-2.336088,-10641.98,-1044.316088,-224.0,C,9600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-22 10:10:04,400.0,24.1,24.56,-9640.0,-2.18,9642.18,0.0,184.0,O,-9640.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-22 10:28:55,-400.0,24.3,24.56,9720.0,-2.3371344,-9328.18,389.482866,-104.0,C,9720.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-22 10:50:48,400.0,24.11995,24.56,-9647.98,-2.18,9650.16,0.0,176.02,O;P,-9647.98,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-22 10:56:50,-400.0,24.4,24.56,9760.0,-2.3374832,-9642.18,115.482517,-64.0,C,9760.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-22 11:43:54,400.0,24.8,24.56,-9920.0,-2.18,9922.18,0.0,-96.0,O,-9920.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-22 12:18:59,-400.0,24.95,24.56,9980.0,-2.3394016,-9650.16,327.500598,156.0,C,9980.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-23 12:21:48,400.0,24.48,23.99,-9792.0,-2.18,9794.18,0.0,-196.0,O;P,-9792.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 09:30:45,-400.0,24.8,29.19,9920.0,-2.3388784,-9922.18,-4.518878,-1756.0,C,9920.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 09:47:31,400.0,26.1,29.19,-10440.0,-2.18,10442.18,0.0,1236.0,O,-10440.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 09:47:48,-400.0,26.2,29.19,10480.0,-2.3437616,-9794.18,683.47624,-1196.0,C,10480.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 09:50:43,400.0,26.4,29.19,-10560.0,-2.18,10562.18,0.0,1116.0,O;P,-10560.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 09:57:16,-400.0,26.5,29.19,10600.0,-2.344808,-10442.18,155.475192,-1076.0,C,10600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 10:07:11,400.0,26.69,29.19,-10676.0,-2.18,10678.18,0.0,1000.0,O,-10676.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 10:07:54,-400.0,26.8,29.19,10720.0,-2.3458544,-10562.18,155.474145,-956.0,C,10720.0,0.0
