Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,Adjusted Proceeds,Proceeds Diff
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 10:11:04,400.0,26.9,29.19,-10760.0,-2.18,10762.18,0.0,916.0,O,-10760.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 10:12:58,-400.0,27.0,29.19,10800.0,-2.346552,-10678.18,119.473448,-876.0,C,10800.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 10:15:03,400.0,27.0,29.19,-10800.0,-2.18,10802.18,0.0,876.0,O;P,-10800.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 10:15:17,-400.0,27.1,29.19,10840.0,-2.3469008,-10762.18,75.473099,-836.0,C,10840.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 10:19:13,400.0,27.3,29.19,-10920.0,-2.18,10922.18,0.0,756.0,O,-10920.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 10:19:36,-400.0,27.45,29.19,10980.0,-2.3481216,-10802.18,175.471879,-696.0,C,10980.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 10:44:41,400.0,27.5,29.19,-11000.0,-2.18,11002.18,0.0,676.0,O,-11000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 10:45:40,-400.0,27.6,29.19,11040.0,-2.3486448,-10922.18,115.471355,-636.0,C,11040.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 11:06:09,400.0,28.3,29.19,-11320.0,-2.18,11322.18,0.0,356.0,O,-11320.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 11:07:41,-400.0,28.4,29.19,11360.0,-2.3514352,-11002.18,355.468565,-316.0,C,11360.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 11:15:23,400.0,28.6,29.19,-11440.0,-2.18,11442.18,0.0,236.0,O,-11440.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-26 12:34:28,-400.0,28.7,29.19,11480.0,-2.3524816,-11322.18,155.467518,-196.0,C,11480.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-27 09:35:37,-400.0,32.412,30.31,12964.8,-2.36542906,-11442.18,1520.254571,840.8,C,12964.8,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-27 09:35:37,400.0,32.5,30.31,-13000.0,-2.18,13002.18,0.0,-876.0,O,-13000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-27 09:39:45,400.0,32.1956625,30.31,-12878.265,-2.18,12880.445,0.0,-754.265,O;P,-12878.26,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 09:58:53,-400.0,33.0,31.03,13200.0,-2.36748,-13002.18,195.45252,788.0,C,13200.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:06:35,400.0,32.0,31.03,-12800.0,-2.18,12802.18,0.0,-388.0,O,-12800.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:09:51,-400.0,32.2,31.03,12880.0,-2.3646896,-12880.445,-2.809689,468.0,C;P,12880.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:11:06,400.0,32.2,31.03,-12880.0,-2.18,12882.18,0.0,-468.0,O,-12880.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:14:13,-400.0,32.4,31.03,12960.0,-2.3653872,-12802.18,155.454612,548.0,C;P,12960.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:16:08,-400.0,32.47125,31.03,12988.5,-2.36563572,-12882.18,103.954363,576.5,C;P,12988.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:16:08,400.0,32.48875,31.03,-12995.5,-2.18,12997.68,0.0,-583.5,O;P,-12995.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:17:13,100.0,32.485,31.03,-3248.5,-1.09,3249.59,0.0,-145.5,O,-3248.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:21:00,300.0,32.1,31.03,-9630.0,-1.635,9631.635,0.0,-321.0,O,-9630.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:32:49,-300.0,32.3,31.03,9690.0,-1.7737788,-9748.135,-59.908778,381.0,C;P,9690.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:41:40,300.0,31.8,31.03,-9540.0,-1.635,9541.635,0.0,-231.0,O,-9540.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:47:26,-300.0,32.0,31.03,9600.0,-1.772994,-9709.68,-111.452994,291.0,C,9600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:50:16,300.0,31.785,31.03,-9535.5,-1.635,9537.135,0.0,-226.5,O,-9535.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:53:33,-300.0,32.0,31.03,9600.0,-1.772994,-9601.635,-3.407994,291.0,C,9600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:57:49,400.0,31.59,31.03,-12636.0,-2.18,12638.18,0.0,-224.0,O,-12636.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 10:58:22,-400.0,31.8,31.03,12720.0,-2.3632944,-12719.18,-1.543294,308.0,C,12720.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 11:04:16,-100.0,32.5,31.03,3250.0,-1.136434,-3179.045,69.818566,147.0,C,3250.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 11:08:43,400.0,32.4,31.03,-12960.0,-2.18,12962.18,0.0,-548.0,O,-12960.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 11:15:08,-400.0,32.55,31.03,13020.0,-2.3659104,-12638.18,379.45409,608.0,C,13020.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 11:20:58,400.0,32.3,31.03,-12920.0,-2.18,12922.18,0.0,-508.0,O;P,-12920.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 11:27:26,-400.0,32.5,31.03,13000.0,-2.365736,-12962.18,35.454264,588.0,C,13000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-02-28 12:21:37,400.0,33.4,31.03,-13360.0,-2.18,13362.18,0.0,-948.0,O,-13360.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-05 11:44:22,400.0,22.8,22.255,-9120.0,-2.18,9122.18,0.0,-218.0,O,-9120.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-05 11:51:10,-400.0,23.0,22.255,9200.0,-2.3326,-12922.18,-3724.512599,298.0,C,9200.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-05 12:06:58,400.0,22.8,22.255,-9120.0,-2.18,9122.18,0.0,-218.0,O;P,-9120.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-05 12:10:02,-400.0,22.501125,22.255,9000.45,-2.33085992,-13362.18,-4364.06086,98.45,C;P,9000.45,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-06 09:35:28,400.0,23.4,22.62,-9360.0,-2.18,9362.18,0.0,-312.0,O,-9360.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-06 12:59:22,-400.0,23.6,22.62,9440.0,-2.33469279,-9122.18,315.485307,392.0,C;P,9440.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-07 09:58:23,400.0,22.4,21.8,-8960.0,-2.18,8962.18,0.0,-240.0,O,-8960.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-08 09:38:20,-400.0,23.100325,23.48,9240.13,-2.33294993,-9122.18,115.61705,-151.87,C;P,9240.13,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-08 09:46:55,400.0,23.3,23.48,-9320.0,-2.18,9322.18,0.0,72.0,O,-9320.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-08 09:47:07,-400.0,23.4,23.48,9360.0,-2.3339952,-9362.18,-4.513996,-32.0,C;P,9360.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-08 09:53:28,100.0,23.87,23.48,-2387.0,-1.09,2388.09,0.0,-39.0,O,-2387.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-08 09:55:34,300.0,23.7976,23.48,-7139.28,-1.635,7140.915,0.0,-95.28,O;P,-7139.28,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-08 10:00:13,-100.0,24.0,23.48,2400.0,-1.129022,-2240.545,158.325978,52.0,C,2400.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-08 10:00:13,-300.0,24.0,23.48,7200.0,-1.752066,-6721.635,476.612934,156.0,C,7200.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-08 10:10:38,400.0,24.0,23.48,-9600.0,-2.18,9602.18,0.0,-208.0,O,-9600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-08 10:14:42,-400.0,24.2,23.48,9680.0,-2.3367856,-9322.18,355.483214,288.0,C;P,9680.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-08 10:31:27,400.0,25.0,23.48,-10000.0,-2.18,10002.18,0.0,-608.0,O,-10000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-11 12:06:57,-400.0,22.022,20.64,8808.8,-2.32918874,-9529.005,-722.534188,552.8,C,8808.8,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-11 13:41:47,400.0,21.9,20.64,-8760.0,-2.18,8762.18,0.0,-504.0,O,-8760.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-14 10:24:34,-400.0,18.16125,18.23,7264.5,-2.31572244,-9602.18,-2339.995723,-27.5,C;P,7264.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-14 10:26:45,400.0,18.0,18.23,-7200.0,-2.18,7202.18,0.0,92.0,O,-7200.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-18 12:49:59,-400.0,19.485,19.41,7794.0,-2.32033968,-10002.18,-2210.50034,30.0,C,7794.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-18 12:50:46,100.0,19.4,19.41,-1940.0,-1.09,1941.09,0.0,1.0,O,-1940.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-18 12:52:07,300.0,19.295,19.41,-5788.5,-1.635,5790.135,0.0,34.5,O;P,-5788.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-18 12:54:00,-400.0,19.085,19.41,7634.0,-2.31894448,-8762.18,-1130.498944,-130.0,C,7634.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-18 12:56:14,400.0,19.0,19.41,-7600.0,-2.18,7602.18,0.0,164.0,O,-7600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-19 09:48:53,-400.0,17.923,19.32,7169.2,-2.31489142,-7202.18,-35.294891,-558.8,C,7169.2,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-19 09:58:15,400.0,17.8,19.32,-7120.0,-2.18,7122.18,0.0,608.0,O,-7120.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-19 10:47:44,-400.0,17.755,19.32,7102.0,-2.31430544,-7731.225,-631.539304,-626.0,C;P,7102.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-20 10:26:51,300.0,20.348333333,22.43,-6104.5,-1.635,6106.135,0.0,624.5,O;P,-6104.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-20 10:31:42,-300.0,20.5,22.43,6150.0,-1.74291,-5701.635,446.62209,-579.0,C,6150.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-20 11:40:55,300.0,20.948333333,22.43,-6284.5,-1.635,6286.135,0.0,444.5,O;P,-6284.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-20 12:07:18,-300.0,21.05,22.43,6315.0,-1.7443488,-5461.635,851.620651,-414.0,C,6315.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-21 12:09:29,-400.0,21.7,21.78,8680.0,-2.3280656,-7632.18,1045.491934,-32.0,C,8680.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-21 13:55:17,400.0,21.6,21.78,-8640.0,-2.18,8642.18,0.0,72.0,O,-8640.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-22 11:08:25,-400.0,20.8087625,20.87,8323.505,-2.32495696,-8321.18,4.3e-05,-24.495,C;P,8323.51,0.01
Trades,Data,Order,Stocks,USD,MARA,2024-03-25 15:12:39,400.0,21.1,20.95,-8440.0,-2.18,8442.18,0.0,-60.0,O,-8440.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-27 13:03:07,-400.0,22.0,22.07,8800.0,-2.329112,-8642.18,155.490888,-28.0,C,8800.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-28 13:40:24,400.0,23.069,22.58,-9227.6,-2.18,9229.78,0.0,-195.6,O;P,-9227.6,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-03-28 14:10:05,-400.0,23.2,22.58,9280.0,-2.3332976,-8442.18,835.486702,248.0,C,9280.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-04-01 13:01:44,400.0,21.50575,21.63,-8602.3,-2.18,8604.48,0.0,49.7,O;P,-8602.3,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-04-08 09:54:55,400.0,18.707,17.95,-7482.8,-2.18,7484.98,0.0,-302.8,O;P,-7482.8,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-04-23 10:01:22,-400.0,19.0,19.44,7600.0,-2.318648,-9229.78,-1632.098648,-176.0,C,7600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-04-29 09:50:31,-400.0,17.7715,18.03,7108.6,-2.31436299,-8604.48,-1498.194362,-103.4,C;P,7108.6,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-04-29 09:59:38,400.0,18.089,18.03,-7235.6,-2.18,7237.78,0.0,-23.6,O;P,-7235.6,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-04-30 13:08:59,400.0,16.4,16.06,-6560.0,-2.18,6562.18,0.0,-136.0,O;P,-6560.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-06 10:13:41,-400.0,19.5,20.67,7800.0,-2.320392,-7484.98,312.699608,-468.0,C,7800.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-08 09:32:37,400.0,19.35,20.09,-7740.0,-2.18,7742.18,0.0,296.0,O,-7740.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-20 14:49:00,-400.0,22.5,22.32,9000.0,-2.525094,-7237.78,1759.694906,72.0,C,9000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-22 09:52:16,400.0,21.758,21.24,-8703.2,-2.18,8705.38,0.0,-207.2,O,-8703.2,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-22 10:15:08,-400.0,22.0,21.24,8800.0,-2.5190336,-6562.18,2235.300967,304.0,C,8800.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-22 10:17:52,400.0,22.15725,21.24,-8862.9,-2.18,8865.08,0.0,-366.9,IM;O;P,-8862.9,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-22 11:42:36,-400.0,22.4,21.24,8960.0,-2.52388192,-7742.18,1215.296118,464.0,C,8960.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-22 12:53:19,400.0,22.2,21.24,-8880.0,-2.18,8882.18,0.0,-384.0,O,-8880.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-28 12:58:51,-400.0,21.34,20.73,8536.0,-2.51103387,-8705.38,-171.891034,244.0,C,8536.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-28 13:06:12,400.0,21.2,20.73,-8480.0,-2.18,8482.18,0.0,-188.0,O,-8480.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-29 09:41:41,-400.0,20.4105,20.24,8164.2,-2.49976759,-8865.08,-703.379768,68.2,C;IA,8164.2,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-29 09:43:08,400.0,20.25,20.24,-8100.0,-2.18,8102.18,0.0,-4.0,O,-8100.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-29 09:45:35,-400.0,20.185,20.24,8074.0,-2.49703435,-8882.18,-810.677034,-22.0,C,8074.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-30 10:43:24,400.0,20.05,20.04,-8020.0,-2.18,8022.18,0.0,-4.0,O,-8020.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-30 11:01:37,-400.0,19.86,20.04,7944.0,-2.49309509,-8482.18,-540.673095,-72.0,C,7944.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-31 10:15:05,400.0,19.75,19.52,-7900.0,-2.18,7902.18,0.0,-92.0,O,-7900.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-31 13:43:48,-400.0,19.255,19.52,7702.0,-2.485762,-8102.18,-402.665762,-106.0,C;P,7702.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-05-31 14:31:46,400.0,19.15,19.52,-7660.0,-2.18,7662.18,0.0,148.0,O,-7660.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-06-04 09:52:30,-400.0,20.01,20.52,8004.0,-2.49491321,-8022.18,-20.674913,-204.0,C,8004.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-06-04 09:59:39,400.0,19.85,20.52,-7940.0,-2.18,7942.18,0.0,268.0,O,-7940.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-06-04 12:23:43,-400.0,20.805,20.52,8322.0,-2.50454924,-7902.18,417.315451,114.0,C,8322.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-06-04 13:35:57,400.0,20.7,20.52,-8280.0,-2.18,8282.18,0.0,-72.0,O,-8280.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-06-05 10:22:07,-400.0,19.7105,21.07,7884.2,-2.49128303,-7662.18,219.528717,-543.8,C;IA,7884.2,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-06-07 13:35:37,400.0,19.6,19.27,-7840.0,-2.18,7842.18,0.0,-132.0,O,-7840.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-06-21 14:05:08,400.0,18.695,19.21,-7478.0,-2.18,7480.18,0.0,206.0,O,-7478.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-06-25 10:31:01,-400.0,19.68,19.25,7872.0,-2.49091334,-7942.18,-72.670913,172.0,C,7872.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-07-01 14:15:19,-400.0,22.4,22.56,8960.0,-2.52388192,-8282.18,675.296118,-64.0,C,8960.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-07-02 09:33:16,-400.0,22.6,22.12,9040.0,-2.52630608,-7842.18,1195.293694,192.0,C,9040.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-07-02 14:03:34,400.0,22.135,22.12,-8854.0,-2.18,8856.18,0.0,-6.0,O,-8854.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-07-02 14:22:18,-400.0,22.25125,22.12,8900.5,-2.52207895,-7480.18,1417.797921,52.5,C;P,8900.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-07-03 10:58:43,600.0,20.9195,20.98,-12551.7,-3.27,12554.97,0.0,36.3,IA;O;P,-12551.7,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-07-15 09:30:01,-600.0,21.91,24.58,13146.0,-3.77691409,-13041.17,101.053086,-1602.0,C,13146.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-07-22 10:04:39,400.0,24.005,23.95,-9602.0,-2.18,9604.18,0.0,-22.0,O,-9602.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-07-22 13:49:05,-400.0,24.5,23.95,9800.0,-2.5493356,-8369.98,1427.470664,220.0,C,9800.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-07-23 10:45:23,400.0,23.05,21.65,-9220.0,-2.18,9222.18,0.0,-560.0,O,-9220.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-01 14:54:20,400.0,17.9,18.14,-7160.0,-2.18,7162.18,0.0,96.0,O,-7160.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-05 09:57:07,150.0,15.44,16.95,-2316.0,-1.09,2317.09,0.0,226.5,O,-2316.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-05 10:00:10,-150.0,15.7,16.95,2355.0,-1.18850221,-3601.5675,-1247.756002,-187.5,C;P,2355.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-14 12:02:57,600.0,15.205,15.14,-9123.0,-3.27,9126.27,0.0,-39.0,O;P,-9123.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-15 09:31:18,-600.0,15.45,15.46,9270.0,-3.65946354,-14072.02,-4805.679463,-6.0,C,9270.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-15 14:12:16,400.0,15.6,15.46,-6240.0,-2.18,6242.18,0.0,-56.0,O,-6240.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-16 09:32:10,-400.0,15.8,16.24,6320.0,-2.44388464,-7419.68,-1102.123885,-176.0,C,6320.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-20 11:07:46,600.0,16.175,16.42,-9705.0,-3.27,9708.27,0.0,147.0,O,-9705.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-20 11:23:44,-600.0,16.4,16.42,9840.0,-3.67673568,-9296.5425,539.780764,-12.0,C,9840.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-20 11:40:16,600.0,16.44,16.42,-9864.0,-3.27,9867.27,0.0,-12.0,O,-9864.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-20 14:24:07,-600.0,16.6,16.42,9960.0,-3.68037192,-9284.27,672.049628,108.0,C;P,9960.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-21 13:19:34,500.0,17.028,17.63,-8514.0,-2.725,8516.725,0.0,301.0,O;P,-8514.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-21 13:34:36,-500.0,17.12,17.63,8560.0,-3.07485512,-8090.225,466.700145,-255.0,C,8560.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-22 10:03:49,500.0,17.5266,16.86,-8763.3,-2.725,8766.025,0.0,-333.3,O;P,-8763.3,0.0
