Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,Adjusted Proceeds,Proceeds Diff
Trades,Data,Order,Stocks,USD,MARA,2024-08-23 10:11:52,-500.0,17.7,18.69,8850.0,-3.0836427,-8196.225,650.691357,-495.0,C,8850.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-23 10:38:56,500.0,17.7,18.69,-8850.0,-2.725,8852.725,0.0,495.0,O,-8850.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-23 11:40:50,-500.0,17.9,18.69,8950.0,-3.0866729,-8399.225,547.688326,-395.0,C;P,8950.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-26 12:41:10,500.0,18.64,18.56,-9320.0,-2.725,9322.725,0.0,-40.0,O,-9320.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-26 13:24:52,-500.0,18.82,18.56,9410.0,-3.10061182,-8666.3975,740.501889,130.0,C;P,9410.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-27 12:06:52,500.0,17.2,17.75,-8600.0,-2.725,8602.725,0.0,275.0,O,-8600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-27 13:59:22,-500.0,17.5,17.75,8750.0,-3.0806125,-8817.8525,-70.933112,-125.0,C,8750.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-28 10:22:34,100.0,17.15,17.13,-1715.0,-1.09,1716.09,0.0,-2.0,O,-1715.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-29 09:30:01,-100.0,17.58,16.99,1758.0,-1.16136492,-1770.545,-13.706365,59.0,C,1758.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-29 09:40:42,500.0,17.7492,16.99,-8874.6,-2.725,8877.325,0.0,-379.6,O;P,-8874.6,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-29 09:55:52,-500.0,17.85,16.99,8925.0,-3.08591535,-9228.725,-306.810915,430.0,C,8925.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-30 11:30:21,500.0,16.6,16.7,-8300.0,-2.725,8302.725,0.0,50.0,O,-8300.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-08-30 12:56:12,-500.0,16.75,16.7,8375.0,-3.06924925,-8746.725,-374.794249,25.0,C;P,8375.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-03 09:44:26,500.0,16.06922,15.26,-8034.61,-2.725,8037.335,0.0,-404.61,O;P,-8034.61,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-03 12:10:56,400.0,15.5,15.26,-6200.0,-2.18,6202.18,0.0,-96.0,O,-6200.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-10 14:31:50,-400.0,15.7,15.94,6280.0,-2.46534456,-6987.725,-710.183544,-96.0,C,6280.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-13 09:56:34,400.0,16.08925,16.12,-6435.7,-2.202672,6437.902672,0.0,12.3,O;P,-6435.7,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-13 10:06:38,-400.0,16.25,16.12,6500.0,-2.472011,-6986.78,-489.245211,52.0,C,6500.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-13 10:06:55,-500.0,16.3,16.12,8150.0,-3.0907713,-8250.2,-103.282271,90.0,C,8150.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-16 11:25:01,500.0,16.19443,15.87,-8097.215,-2.75334,8099.96834,0.0,-162.215,O;P,-8097.22,-0.01
Trades,Data,Order,Stocks,USD,MARA,2024-09-17 09:30:02,-500.0,16.3,15.87,8150.0,-3.0907713,-7979.86,167.057729,215.0,C,8150.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-18 09:59:26,500.0,15.725,15.34,-7862.5,-2.75334,7865.25334,0.0,-192.5,IM;O;P,-7862.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-18 10:10:52,-500.0,15.9,15.34,7950.0,-3.0847109,-7870.734573,76.189215,280.0,C,7950.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-18 11:17:23,500.0,15.75,15.34,-7875.0,-2.75334,7877.75334,0.0,-205.0,O,-7875.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-18 12:37:52,-500.0,15.9,15.34,7950.0,-3.0847109,-8078.763899,-131.84011,280.0,C,7950.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-19 11:17:45,500.0,15.965,15.45,-7982.5,-2.75334,7985.25334,0.0,-257.5,O;P,-7982.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-19 13:04:24,-500.0,16.2,15.45,8100.0,-3.0892562,-7959.1569,137.762344,375.0,C,8100.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-20 10:29:31,500.0,15.3202,15.54,-7660.1,-2.75334,7662.85334,0.0,109.9,O;P,-7660.1,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-20 14:53:18,-500.0,15.5,15.54,7750.0,-3.0786505,-7872.74824,-125.81839,-20.0,C,7750.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-23 09:40:47,500.0,15.855,16.07,-7927.5,-2.75334,7930.25334,0.0,107.5,O,-7927.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-23 10:23:05,-500.0,16.0,16.07,8000.0,-3.086226,-7942.24994,54.672334,-35.0,C,8000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-23 13:15:55,500.0,15.985,16.07,-7992.5,-2.75334,7995.25334,0.0,42.5,O;P,-7992.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-24 09:30:00,-500.0,16.15,16.41,8075.0,-3.08849865,-7790.45334,281.45816,-130.0,C;P,8075.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-24 11:58:26,500.0,15.705,16.41,-7852.5,-2.75334,7855.25334,0.0,352.5,O,-7852.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-24 13:04:28,-500.0,15.9,16.41,7950.0,-3.0847109,-7824.65334,122.270449,-255.0,C,7950.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-25 12:37:01,500.0,16.3995,16.14,-8199.75,-2.75334,8202.50334,0.0,-129.75,IA;O;P,-8199.75,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-26 09:30:01,-500.0,16.7,17.52,8350.0,-3.0968317,-7969.52584,377.385828,-410.0,C,8350.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-26 11:11:20,500.0,16.925,17.52,-8462.5,-2.75334,8465.25334,0.0,297.5,O;P,-8462.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-26 11:14:40,-500.0,17.1,17.52,8550.0,-3.1028921,-7910.98084,635.922524,-210.0,C;P,8550.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-09-30 13:25:50,500.0,16.345,16.22,-8172.5,-2.75334,8175.25334,0.0,-62.5,O;P,-8172.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-04 13:06:22,-500.0,16.55,16.31,8275.0,-3.10545905,-8063.871732,208.034808,120.0,C,8275.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-07 11:51:32,500.0,15.965,15.99,-7982.5,-2.76424,7985.26424,0.0,12.5,IM;O;P,-7982.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-07 12:47:15,-500.0,16.15,15.99,8075.0,-3.09939865,-8359.884948,-287.972346,80.0,C,8075.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-08 09:52:38,500.0,16.015,15.83,-8007.5,-2.76424,8010.26424,0.0,-92.5,IM;O;P,-8007.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-08 10:01:15,-500.0,16.2,15.83,8100.0,-3.1001562,-8291.25334,-194.353498,185.0,C;P,8100.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-08 11:33:21,500.0,15.94,15.83,-7970.0,-2.76424,7972.76424,0.0,-55.0,O;P,-7970.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-11 11:05:41,-500.0,16.15,16.08,8075.0,-3.08631865,-8061.25988,10.653801,35.0,C;P,8075.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-11 12:38:44,500.0,15.95,16.08,-7975.0,-2.75116,7977.75116,0.0,65.0,O,-7975.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-11 13:38:00,-500.0,16.05,16.08,8025.0,-3.08480355,-8000.26424,21.650957,-15.0,C,8025.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-15 11:49:42,500.0,17.155,16.92,-8577.5,-2.76424,8580.26424,0.0,-117.5,O;P,-8577.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-15 12:08:36,-500.0,17.28,16.92,8640.0,-3.10343928,-7988.76424,648.13232,180.0,C,8640.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-15 12:22:12,500.0,17.2,16.92,-8600.0,-2.75116,8602.75116,0.0,-140.0,O,-8600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-15 12:34:11,-500.0,17.32,16.92,8660.0,-3.10404532,-7974.756392,682.139563,200.0,C,8660.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-16 10:58:26,500.0,17.4379,18.08,-8718.95,-2.76424,8721.71424,0.0,321.05,IM;O;P,-8718.95,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-16 11:17:10,-500.0,17.6,18.08,8800.0,-3.1082876,-8339.259008,457.632704,-240.0,C,8800.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-16 12:16:23,500.0,17.72,18.08,-8860.0,-2.75116,8862.75116,0.0,180.0,O,-8860.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-16 12:29:08,-500.0,17.85,18.08,8925.0,-3.11207535,-8593.756392,328.131533,-115.0,C,8925.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-17 10:28:15,500.0,17.2,18.01,-8600.0,-2.75116,8602.75116,0.0,405.0,O,-8600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-17 10:31:05,-500.0,17.35,18.01,8675.0,-3.10449985,-8674.109008,-2.213507,-330.0,C;P,8675.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-21 12:27:30,500.0,18.1,18.71,-9050.0,-2.75116,9052.75116,0.0,305.0,O,-9050.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-21 12:54:00,-500.0,18.25,18.71,9125.0,-3.11813575,-8806.356392,315.525473,-230.0,C;P,9125.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-22 13:02:07,500.0,18.5,18.97,-9250.0,-2.75116,9252.75116,0.0,235.0,O,-9250.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-22 13:07:21,-500.0,18.65,18.97,9325.0,-3.12419615,-8706.75116,615.124644,-160.0,C,9325.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-23 10:57:46,500.0,18.385,18.07,-9192.5,-2.76424,9195.26424,0.0,-157.5,O,-9192.5,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-23 13:12:37,500.0,17.45,18.07,-8725.0,-2.75116,8727.75116,0.0,310.0,O,-8725.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-23 14:41:08,-500.0,17.6,18.07,8800.0,-3.1082876,-8872.75116,-75.859448,-235.0,C,8800.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-24 10:07:24,-500.0,18.8534,18.22,9426.7,-3.14035786,-9172.75116,250.808483,316.7,C;P,9426.7,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-24 10:11:58,500.0,18.8,18.22,-9400.0,-2.75116,9402.75116,0.0,-290.0,O,-9400.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-28 15:18:52,-500.0,18.95,18.94,9475.0,-3.12874145,-9218.259008,253.61225,5.0,C,9475.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-10-29 10:11:05,500.0,19.4386,18.94,-9719.3,-2.753776,9722.053776,0.0,-249.3,O;P,-9719.3,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-06 13:58:37,-500.0,19.55,19.32,9775.0,-3.13783205,-8914.756392,857.105776,115.0,C,9775.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-07 13:06:19,500.0,19.3,19.31,-9650.0,-2.75116,9652.75116,0.0,5.0,O,-9650.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-07 13:32:53,-500.0,19.45,19.31,9725.0,-3.13631695,-9132.75116,589.112523,70.0,C,9725.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-11 09:30:01,-400.0,22.23,25.01,8892.0,-2.54274938,-7650.200928,1239.256323,-1112.0,C,8892.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-11 10:19:09,-400.0,23.55,25.01,9420.0,-2.55874884,-7763.503544,1653.937708,-584.0,C,9420.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-12 12:23:33,400.0,24.2,25.23,-9680.0,-2.200928,9682.200928,0.0,412.0,O,-9680.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-12 12:27:42,-400.0,24.35,25.23,9740.0,-2.56844548,-7722.200928,2015.230627,-352.0,C,9740.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-13 10:06:07,400.0,24.1,21.7,-9640.0,-2.200928,9642.200928,0.0,-960.0,O,-9640.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-13 10:10:44,-400.0,24.4,21.7,9760.0,-2.56905152,-9682.200928,75.23002,1080.0,C,9760.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-13 10:18:01,400.0,24.715,21.7,-9886.0,-2.211392,9888.211392,0.0,-1206.0,O;P,-9886.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-13 10:21:03,-400.0,24.9,21.7,9960.0,-2.57511192,-9642.200928,315.22396,1280.0,C;P,9960.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-15 11:43:31,400.0,20.6,21.07,-8240.0,-2.200928,8242.200928,0.0,188.0,O,-8240.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-15 14:46:29,-400.0,20.85,21.07,8340.0,-2.52602268,-9888.211392,-1550.737414,-88.0,C,8340.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-18 09:41:43,500.0,19.98,18.105,-9990.0,-2.75116,9992.75116,0.0,-937.5,O;P,-9990.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-18 10:33:17,-500.0,20.2,18.105,10100.0,-3.1476802,-10241.29616,-144.44384,1047.5,C,10100.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-20 09:45:52,400.0,21.2378,22.63,-8495.12,-2.211392,8497.331392,0.0,556.88,IM;O;P,-8495.12,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-20 09:47:08,-400.0,21.5,22.63,8600.0,-2.5339012,-7993.655928,603.810172,-452.0,C,8600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-25 15:45:00,400.0,26.205,26.42,-10482.0,-2.211392,10484.211392,0.0,86.0,O;P,-10482.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-25 15:55:31,-400.0,26.4,26.42,10560.0,-2.59329312,-8497.331392,2060.075315,-8.0,C,10560.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-26 14:51:25,400.0,25.0,24.97,-10000.0,-2.200928,10002.200928,0.0,-12.0,O,-10000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-26 15:06:05,-400.0,25.22,24.97,10088.0,-2.57899058,-10484.211392,-398.790383,100.0,C;P,10088.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-27 11:01:40,400.0,25.5,26.92,-10200.0,-2.200928,10202.200928,0.0,568.0,O,-10200.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-11-27 11:22:00,-400.0,25.7,26.92,10280.0,-2.58480856,-10002.200928,275.214264,-488.0,C;P,10280.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-02 10:00:19,400.0,26.12,25.63,-10448.0,-2.211392,10450.211392,0.0,-196.0,IM;O;P,-10448.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-02 10:21:56,-400.0,26.4,25.63,10560.0,-2.59329312,-10202.200928,355.205779,308.0,C;P,10560.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-02 10:49:03,400.0,26.0,25.63,-10400.0,-2.200928,10402.200928,0.0,-148.0,O,-10400.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-02 10:51:24,-400.0,26.22,25.63,10488.0,-2.59111138,-10450.211392,35.197496,236.0,C,10488.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-02 13:29:34,400.0,25.0,25.63,-10000.0,-2.200928,10002.200928,0.0,252.0,O;P,-10000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-02 13:29:34,400.0,25.0,25.63,-10000.0,-2.200928,10002.200928,0.0,252.0,O,-10000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-02 15:06:25,-400.0,25.2,25.63,10080.0,-2.57874816,-10402.200928,-324.779676,-172.0,C,10080.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-02 15:06:26,-400.0,25.22,25.63,10088.0,-2.57899058,-10002.200928,83.220081,-164.0,C,10088.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-03 09:30:01,500.0,24.5,25.13,-12250.0,-2.75116,12252.75116,0.0,315.0,O,-12250.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-03 09:41:12,-500.0,25.0,25.13,12500.0,-3.220405,-12452.75116,44.028435,-65.0,C,12500.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-03 10:43:00,400.0,25.5,25.13,-10200.0,-2.200928,10202.200928,0.0,-148.0,O;P,-10200.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-04 09:42:09,-400.0,25.72,25.96,10288.0,-2.58505098,-9802.200928,483.214021,-96.0,C,10288.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-04 14:00:03,500.0,25.2,25.96,-12600.0,-2.75116,12602.75116,0.0,380.0,O,-12600.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-04 14:03:53,-500.0,25.31,25.96,12655.0,-3.22510181,-12722.751161,-70.976263,-325.0,C;P,12655.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-04 14:14:22,500.0,25.25,25.96,-12625.0,-2.75116,12627.75116,0.0,355.0,O,-12625.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-04 14:17:09,-500.0,25.4,25.96,12700.0,-3.2264654,-12607.75116,89.022375,-280.0,C,12700.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-04 14:21:39,500.0,25.35,25.96,-12675.0,-2.75116,12677.75116,0.0,305.0,O;P,-12675.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-04 14:29:49,-500.0,25.46,25.96,12730.0,-3.22737446,-12638.490632,88.281994,-250.0,C,12730.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-05 15:16:47,500.0,25.1,24.79,-12550.0,-2.75116,12552.75116,0.0,-155.0,O,-12550.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 09:30:00,-500.0,25.5,26.43,12750.0,-3.2279805,-12652.011689,94.760331,-465.0,C,12750.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 10:04:06,500.0,25.3,26.43,-12650.0,-2.75116,12652.75116,0.0,565.0,O,-12650.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 10:06:14,-500.0,25.52,26.43,12760.0,-3.22828352,-12572.75116,184.020556,-455.0,C;P,12760.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 10:12:52,500.0,25.75,26.43,-12875.0,-2.75116,12877.75116,0.0,340.0,O,-12875.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 10:14:04,-500.0,25.95,26.43,12975.0,-3.23479845,-12697.75116,274.014041,-240.0,C,12975.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 10:50:26,500.0,26.2,26.43,-13100.0,-2.75116,13102.75116,0.0,115.0,O,-13100.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 10:58:44,-500.0,26.41,26.43,13205.0,-3.24176791,-12922.75116,279.007072,-10.0,C;P,13205.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 11:23:47,500.0,26.2,26.43,-13100.0,-2.75116,13102.75116,0.0,115.0,O;P,-13100.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 11:38:14,-500.0,26.41,26.43,13205.0,-3.24176791,-13102.75116,99.007072,-10.0,C,13205.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 11:52:05,500.0,26.0,26.43,-13000.0,-2.75116,13002.75116,0.0,215.0,O,-13000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 12:35:38,-500.0,26.2,26.43,13100.0,-3.2385862,-13082.75116,14.010254,-115.0,C,13100.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 14:13:11,500.0,26.05,26.43,-13025.0,-2.75116,13027.75116,0.0,190.0,O,-13025.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-06 15:30:03,-500.0,26.2,26.43,13100.0,-3.2385862,-13007.75116,89.010254,-115.0,C,13100.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-09 09:30:02,500.0,25.58,23.855,-12790.0,-2.75116,12792.75116,0.0,-862.5,O,-12790.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-09 09:31:10,-500.0,26.0,23.855,13000.0,-3.235556,-12980.75116,16.013284,1072.5,C,13000.0,0.0
Trades,Data,Order,Stocks,USD,MARA,2024-12-09 10:26:37,500.0,24.8,23.855,-12400.0,-2.75116,12402.75116,0.0,-472.5,O,-12400.0,0.0
